"animal","study_year","has_hr","has_speed","has_diffusion","prop_finite_hr","prop_finite_speed","prop_finite_diffusion"
"1","1",TRUE,TRUE,TRUE,1,0.55,1
"1","2",TRUE,TRUE,TRUE,1,0.41,0.73
"100","2",TRUE,TRUE,TRUE,1,0.81,1
"102","2",TRUE,TRUE,TRUE,1,0.62,1
"107","2",TRUE,TRUE,TRUE,1,0.63,1
"1074","1",TRUE,TRUE,TRUE,1,0.53,1
"11","1",TRUE,TRUE,TRUE,1,0.79,1
"1123","1",TRUE,TRUE,TRUE,1,0.78,1
"1123","2",TRUE,TRUE,TRUE,1,0.48,0.9
"113","2",TRUE,TRUE,TRUE,1,0.62,1
"1143","2",TRUE,TRUE,TRUE,1,0.69,1
"1159","2",TRUE,TRUE,TRUE,1,0.35,1
"116","2",TRUE,TRUE,TRUE,1,0.83,1
"117","2",TRUE,TRUE,TRUE,1,0.7,1
"118","2",TRUE,TRUE,TRUE,1,0.7,1
"119","2",TRUE,TRUE,TRUE,1,0.09,1
"12","1",TRUE,TRUE,TRUE,1,0.19,1
"120","2",TRUE,TRUE,TRUE,1,0.82,1
"122","2",TRUE,TRUE,TRUE,1,0.68,1
"123","2",TRUE,TRUE,TRUE,1,0.63,1
"124","2",TRUE,TRUE,TRUE,1,0.59,1
"125","2",TRUE,TRUE,TRUE,1,0.73,1
"126","2",TRUE,TRUE,TRUE,1,0.68,1
"127","2",TRUE,TRUE,TRUE,1,0.54,1
"128","2",TRUE,TRUE,TRUE,1,0.68,1
"1286","2",TRUE,TRUE,TRUE,1,0.51,1
"1319","1",TRUE,TRUE,TRUE,1,0.58,1
"132","2",TRUE,TRUE,TRUE,1,0.61,1
"133","1",TRUE,TRUE,TRUE,1,0.39,1
"139","2",TRUE,TRUE,TRUE,1,0.74,1
"148","1",TRUE,TRUE,TRUE,1,0.74,1
"14b","1",TRUE,TRUE,TRUE,1,0.36,1
"1573","1",TRUE,TRUE,TRUE,1,0.14,1
"1584","1",TRUE,TRUE,TRUE,1,0.84,1
"15b","1",TRUE,TRUE,TRUE,1,0.54,1
"16","1",TRUE,TRUE,TRUE,1,0.47,1
"16","2",TRUE,TRUE,TRUE,1,0.73,1
"170","1",TRUE,TRUE,TRUE,1,0.67,1
"1713","2",TRUE,TRUE,TRUE,1,0.71,1
"1716","2",TRUE,TRUE,TRUE,1,0.65,1
"1782","2",TRUE,TRUE,TRUE,1,0.36,1
"17b","1",TRUE,TRUE,TRUE,1,0.25,1
"18","1",TRUE,TRUE,TRUE,1,0.58,1
"182","2",TRUE,TRUE,TRUE,1,0.23,1
"184","2",TRUE,TRUE,TRUE,1,0.53,1
"185","2",TRUE,TRUE,TRUE,1,0.57,1
"187","2",TRUE,TRUE,TRUE,1,0.8,1
"188","2",TRUE,TRUE,TRUE,1,0.75,1
"192","2",TRUE,TRUE,TRUE,1,0.58,1
"1979","2",TRUE,TRUE,TRUE,1,0.55,1
"2","1",TRUE,TRUE,TRUE,1,0.3,1
"2009","2",TRUE,TRUE,TRUE,1,0.88,1
"20a","1",TRUE,TRUE,TRUE,1,0.26,1
"20b","1",TRUE,TRUE,TRUE,1,0.65,1
"219","1",TRUE,TRUE,TRUE,1,0.61,1
"21a","1",TRUE,TRUE,TRUE,1,0.62,1
"21b","1",TRUE,TRUE,TRUE,1,0.52,1
"22","1",TRUE,TRUE,TRUE,1,0.76,0.9
"23b","1",TRUE,TRUE,TRUE,1,0.27,1
"25","1",TRUE,TRUE,TRUE,1,0.62,1
"25","2",TRUE,TRUE,TRUE,1,0.67,0.95
"27","1",TRUE,TRUE,TRUE,1,0.61,1
"27","2",TRUE,TRUE,TRUE,1,0.64,1
"28","1",TRUE,TRUE,TRUE,1,0.36,1
"29","1",TRUE,TRUE,TRUE,1,0.57,1
"29","2",TRUE,TRUE,TRUE,1,0.47,1
"3","1",TRUE,TRUE,TRUE,1,0.33,1
"30","1",TRUE,TRUE,TRUE,1,0.69,1
"30","2",TRUE,TRUE,TRUE,1,0.63,1
"31","1",TRUE,TRUE,TRUE,1,0.45,1
"32a","1",TRUE,TRUE,TRUE,1,0.24,1
"33","1",TRUE,TRUE,TRUE,1,0.62,1
"35","1",TRUE,TRUE,TRUE,1,0.77,1
"351","2",TRUE,TRUE,TRUE,1,0.28,1
"38","1",TRUE,TRUE,TRUE,1,0.6,0.89
"39","1",TRUE,TRUE,TRUE,1,0.8,1
"40","1",TRUE,TRUE,TRUE,1,0.63,1
"41","1",TRUE,TRUE,TRUE,1,0.62,0.76
"41y","2",TRUE,TRUE,TRUE,1,0.57,1
"42","1",TRUE,TRUE,TRUE,1,0.24,1
"43","1",TRUE,TRUE,TRUE,1,0.4,1
"43","2",TRUE,TRUE,TRUE,1,0.78,1
"44","1",TRUE,TRUE,TRUE,1,0.62,1
"45","1",TRUE,TRUE,TRUE,1,0.69,1
"46","1",TRUE,TRUE,TRUE,1,0.46,1
"47","1",TRUE,TRUE,TRUE,1,0.29,1
"49","1",TRUE,TRUE,TRUE,1,0.69,1
"4b","1",TRUE,TRUE,TRUE,1,0.34,1
"4b","2",TRUE,TRUE,TRUE,1,0.51,1
"50","1",TRUE,TRUE,TRUE,1,0.72,1
"51","1",TRUE,TRUE,TRUE,1,0.26,1
"51","2",TRUE,TRUE,TRUE,1,0.49,1
"52","1",TRUE,TRUE,TRUE,1,0.39,1
"53","1",TRUE,TRUE,TRUE,1,0.73,1
"54","1",TRUE,TRUE,TRUE,1,0.61,1
"56","1",TRUE,TRUE,TRUE,1,0.55,1
"561","1",TRUE,TRUE,TRUE,1,0.3,1
"57","1",TRUE,TRUE,TRUE,1,0.78,1
"5b","1",TRUE,FALSE,TRUE,1,0,0.67
"61","1",TRUE,TRUE,TRUE,1,0.88,1
"62","1",TRUE,TRUE,TRUE,1,0.53,1
"629","1",TRUE,TRUE,TRUE,1,0.52,1
"63","1",TRUE,TRUE,TRUE,1,0.78,1
"66","1",TRUE,TRUE,TRUE,1,0.73,1
"6a","1",TRUE,TRUE,TRUE,1,0.56,1
"6b","1",TRUE,TRUE,TRUE,1,0.45,1
"80","1",TRUE,TRUE,TRUE,1,0.55,1
"82","2",TRUE,TRUE,TRUE,1,0.86,1
"83","2",TRUE,TRUE,TRUE,1,0.6,1
"84","2",TRUE,TRUE,TRUE,1,0.43,1
"85","2",TRUE,TRUE,TRUE,1,0.63,1
"87","2",TRUE,TRUE,TRUE,1,0.53,1
"88","2",TRUE,TRUE,TRUE,1,0.15,1
"89","2",TRUE,TRUE,TRUE,1,0.7,1
"90","2",TRUE,TRUE,TRUE,1,0.8,1
"91","2",TRUE,TRUE,TRUE,1,0.57,0.65
"92","2",TRUE,TRUE,TRUE,1,0.32,1
"93","2",TRUE,TRUE,TRUE,1,0.74,1
"94","2",TRUE,TRUE,TRUE,1,0.67,1
"95","2",TRUE,TRUE,TRUE,1,0.97,1
"96","2",TRUE,TRUE,TRUE,1,0.88,1
"97","2",TRUE,TRUE,TRUE,1,0.79,1
"98","2",TRUE,TRUE,TRUE,1,0.77,1
"99","2",TRUE,TRUE,TRUE,1,0.88,1
