id,birth_year,sex,study_site,study_year,study_year2,Age
4a,2017,f,staten_island,1,2021,4
148,2015,m,staten_island,1,2021,6
1074,2013,m,staten_island,1,2021,8
3,2018,f,staten_island,1,2021,3
2,2019,f,staten_island,1,2021,2
629,2013,m,staten_island,1,2021,8
7,2016,f,staten_island,1,2021,5
5a,2017,f,staten_island,1,2021,4
8,2018,f,staten_island,1,2021,3
9,2016,f,staten_island,1,2021,5
20a,2018,f,staten_island,1,2021,3
13,2013,f,staten_island,1,2021,8
11,2015,f,staten_island,1,2021,6
12,2015,f,staten_island,1,2021,6
1,2017,f,staten_island,1,2021,4
14a,2016,f,staten_island,1,2021,5
6a,2019,f,staten_island,1,2021,2
15a,2015,f,staten_island,1,2021,6
18,2019,f,staten_island,1,2021,2
19a,2018,f,staten_island,1,2021,3
17a,2017,f,staten_island,1,2021,4
16,2018,f,staten_island,1,2021,3
403,2013,m,staten_island,1,2021,8
1573,2019,m,staten_island,1,2021,2
825,2016,m,staten_island,1,2021,5
23a,2018,f,staten_island,1,2021,3
21a,2019,f,staten_island,1,2021,2
1891,2018,m,staten_island,1,2021,3
219,2013,m,staten_island,1,2021,8
674,2013,m,staten_island,1,2021,8
264,2013,m,staten_island,1,2021,8
28,2013,f,rockefeller,1,2021,8
26,2013,f,rockefeller,1,2021,8
35,2019,m,rockefeller,1,2021,2
30,2017,f,rockefeller,1,2021,4
33,2016,f,rockefeller,1,2021,5
34,2013,m,rockefeller,1,2021,8
31,2019,f,rockefeller,1,2021,2
36,2013,f,rockefeller,1,2021,8
29,2013,f,rockefeller,1,2021,8
39,2017,m,rockefeller,1,2021,4
37,2016,f,rockefeller,1,2021,5
40,2018,f,rockefeller,1,2021,3
22,2018,f,rockefeller,1,2021,3
27,2016,f,rockefeller,1,2021,5
38,2013,m,rockefeller,1,2021,8
41,2018,m,rockefeller,1,2021,3
43,2018,m,rockefeller,1,2021,3
32a,2018,f,rockefeller,1,2021,3
46,2013,f,rockefeller,1,2021,8
42,2016,f,rockefeller,1,2021,5
47,2017,f,rockefeller,1,2021,4
45,2018,f,rockefeller,1,2021,3
4b,2017,f,staten_island,1,2021,4
23b,2013,f,staten_island,1,2021,8
44,2013,f,rockefeller,1,2021,8
48,2019,f,rockefeller,1,2021,2
49,2013,f,rockefeller,1,2021,8
51,2018,f,rockefeller,1,2021,3
53,2017,m,rockefeller,1,2021,4
50,2018,m,rockefeller,1,2021,3
54,2016,f,rockefeller,1,2021,5
52,2018,f,rockefeller,1,2021,3
59,2019,m,rockefeller,1,2021,2
14b,2015,f,staten_island,1,2021,6
15b,2017,f,staten_island,1,2021,4
5b,2018,f,staten_island,1,2021,3
1429,2017,m,staten_island,1,2021,4
561,2016,m,staten_island,1,2021,5
57,2018,m,rockefeller,1,2021,3
58,2018,m,rockefeller,1,2021,3
17b,2018,f,staten_island,1,2021,3
24,2017,f,staten_island,1,2021,4
21b,2016,f,staten_island,1,2021,5
56,2015,f,rockefeller,1,2021,6
61,2017,m,rockefeller,1,2021,4
19b,2018,f,staten_island,1,2021,3
1319,2016,m,staten_island,1,2021,5
170,2013,m,staten_island,1,2021,8
133,2013,m,staten_island,1,2021,8
1123,2018,m,staten_island,1,2021,3
25,2017,f,staten_island,1,2021,4
62,2016,f,rockefeller,1,2021,5
66,2017,f,staten_island,1,2021,4
20b,2017,f,staten_island,1,2021,4
63,2018,m,rockefeller,1,2021,3
32b,2020,f,rockefeller,1,2021,1
32c,2018,f,rockefeller,1,2021,3
6b,2018,f,rockefeller,1,2021,3
80,2018,f,staten_island,1,2021,3
1584,2018,m,staten_island,1,2021,3
82,2019,m,rockefeller,2,2022,3
51,2018,f,rockefeller,2,2022,4
84,2018,f,rockefeller,2,2022,4
85,2020,f,rockefeller,2,2022,2
83,2020,f,rockefeller,2,2022,2
102,2019,f,staten_island,2,2022,3
1123,2018,m,staten_island,2,2022,4
116,2017,f,staten_island,2,2022,5
115,2015,f,staten_island,2,2022,7
117,2016,f,staten_island,2,2022,6
113,2018,f,staten_island,2,2022,4
1979,2018,m,staten_island,2,2022,4
123,2019,f,staten_island,2,2022,3
118,2015,f,staten_island,2,2022,7
481,2015,m,staten_island,2,2022,7
120,2016,f,staten_island,2,2022,6
1286,2017,m,staten_island,2,2022,5
122,2017,f,staten_island,2,2022,5
119,2018,f,staten_island,2,2022,4
25,2017,f,staten_island,2,2022,5
4b,2017,f,staten_island,2,2022,5
351,2016,m,staten_island,2,2022,6
1143,2018,m,staten_island,2,2022,4
41y,2017,f,staten_island,2,2022,5
1580,2018,m,staten_island,2,2022,4
1716,2020,m,staten_island,2,2022,2
1713,2020,m,staten_island,2,2022,2
121,2015,f,staten_island,2,2022,7
127,2015,f,staten_island,2,2022,7
125,2018,f,staten_island,2,2022,4
124,2019,f,staten_island,2,2022,3
126,2019,f,staten_island,2,2022,3
1782,2019,m,staten_island,2,2022,3
128,2019,f,staten_island,2,2022,3
16,2018,f,staten_island,2,2022,4
1159,2017,m,staten_island,2,2022,5
100,2016,f,rockefeller,2,2022,6
88,2017,f,rockefeller,2,2022,5
92,2018,f,rockefeller,2,2022,4
99,2018,f,rockefeller,2,2022,4
63,2018,m,rockefeller,2,2022,4
98,2015,f,rockefeller,2,2022,7
183,2017,f,rockefeller,2,2022,5
87,2017,f,rockefeller,2,2022,5
89,2018,f,rockefeller,2,2022,4
90,2020,m,rockefeller,2,2022,2
182,2020,f,rockefeller,2,2022,2
192,2020,f,rockefeller,2,2022,2
27,2016,f,rockefeller,2,2022,6
29,2013,f,rockefeller,2,2022,9
185,2016,f,rockefeller,2,2022,6
91,2019,m,rockefeller,2,2022,3
97,2019,f,rockefeller,2,2022,3
184,2020,f,rockefeller,2,2022,2
30,2017,f,rockefeller,2,2022,5
187,2019,m,rockefeller,2,2022,3
43,2018,m,rockefeller,2,2022,4
93,2019,m,rockefeller,2,2022,3
2009,2019,m,staten_island,2,2022,3
107,2020,f,staten_island,2,2022,2
94,2020,f,rockefeller,2,2022,2
1,2017,f,staten_island,2,2022,5
188,2016,m,rockefeller,2,2022,6
96,2017,m,rockefeller,2,2022,5
95,2020,m,rockefeller,2,2022,2
132,2017,f,staten_island,2,2022,5
139,2020,f,staten_island,2,2022,2
